time,symbol,open,high,low,close,volume
2021-07-25,SNX/USDT,8.618,8.644,8.015,8.381,1073567.155
2021-07-26,SNX/USDT,8.381,10.471,8.344,9.334,4780598.332
2021-07-27,SNX/USDT,9.327,9.853,8.778,9.35,3070022.628
2021-07-28,SNX/USDT,9.348,9.473,8.916,9.105,1692514.86
2021-07-29,SNX/USDT,9.111,10.212,8.843,9.983,2217181.402
2021-07-30,SNX/USDT,9.978,10.248,8.968,9.595,2570431.279
2021-07-31,SNX/USDT,9.595,10.23,9.451,10.138,2928314.572
2021-08-01,SNX/USDT,10.137,10.41,9.316,9.454,2083190.234
2021-08-02,SNX/USDT,9.448,9.849,9.264,9.49,1618239.227
2021-08-03,SNX/USDT,9.493,9.583,8.824,9.051,1802110.358
2021-08-04,SNX/USDT,9.051,9.799,8.909,9.653,1543654.027
2021-08-05,SNX/USDT,9.653,10.88,9.349,10.522,4624843.351
2021-08-06,SNX/USDT,10.53,10.67,9.959,10.185,3435697.443
2021-08-07,SNX/USDT,10.184,11.1,10.044,10.574,3409604.232
2021-08-08,SNX/USDT,10.579,10.8,9.46,9.691,2934407.626
2021-08-09,SNX/USDT,9.685,10.335,9.302,10.154,1940189.276
2021-08-10,SNX/USDT,10.159,10.564,9.797,10.268,2137801.474
2021-08-11,SNX/USDT,10.269,11.503,10.155,10.655,3612706.146
2021-08-12,SNX/USDT,10.656,11.178,9.983,10.413,2401062.893
2021-08-13,SNX/USDT,10.416,12.179,10.286,12.096,2675439.957
2021-08-14,SNX/USDT,12.096,13.2,11.674,12.998,2971078.452
2021-08-15,SNX/USDT,12.992,13.49,11.981,12.848,1917780.869
2021-08-16,SNX/USDT,12.849,13.363,11.982,12.125,2040397.387
2021-08-17,SNX/USDT,12.127,13.109,11.117,11.253,2002172.103
2021-08-18,SNX/USDT,11.251,11.895,10.759,11.324,2066426.0
2021-08-19,SNX/USDT,11.337,12.504,11.032,12.399,2307342.578
2021-08-20,SNX/USDT,12.399,13.0,12.125,12.59,1950568.388
2021-08-21,SNX/USDT,12.592,14.533,12.292,13.064,3987068.012
2021-08-22,SNX/USDT,13.062,13.92,12.726,13.514,2210868.64
2021-08-23,SNX/USDT,13.519,14.35,13.3,13.627,2091932.105
2021-08-24,SNX/USDT,13.63,13.841,12.074,12.207,2308110.483
2021-08-25,SNX/USDT,12.208,12.773,11.75,12.421,1814986.192
2021-08-26,SNX/USDT,12.412,12.625,11.129,11.415,1784080.979
2021-08-27,SNX/USDT,11.427,12.324,11.053,12.238,1693264.081
2021-08-28,SNX/USDT,12.235,12.4,11.812,11.99,1222938.237
2021-08-29,SNX/USDT,11.988,12.169,11.271,11.647,2332868.3
2021-08-30,SNX/USDT,11.647,11.959,10.942,11.106,1983694.292
2021-08-31,SNX/USDT,11.102,11.879,10.905,11.573,1918390.598
2021-09-01,SNX/USDT,11.57,12.53,11.295,12.51,2291494.894
2021-09-02,SNX/USDT,12.508,13.0,12.114,12.53,2487195.281
2021-09-03,SNX/USDT,12.532,12.928,12.078,12.442,1843154.3
2021-09-04,SNX/USDT,12.453,12.908,12.24,12.369,1708582.4
2021-09-05,SNX/USDT,12.373,13.12,12.203,12.933,2204939.183
2021-09-06,SNX/USDT,12.936,13.92,12.4,13.574,3603304.918
2021-09-07,SNX/USDT,13.57,14.3,9.0,10.746,6242731.067
2021-09-08,SNX/USDT,10.75,11.347,9.865,11.073,3045676.7
2021-09-09,SNX/USDT,11.083,11.579,10.767,11.333,1509476.7
2021-09-10,SNX/USDT,11.335,11.853,10.208,10.561,1650074.4
2021-09-11,SNX/USDT,10.56,11.075,10.474,10.826,794031.4
2021-09-12,SNX/USDT,10.826,11.443,10.575,10.947,877546.5
2021-09-13,SNX/USDT,10.948,12.942,10.057,12.854,3311616.6
2021-09-14,SNX/USDT,12.862,13.983,12.194,13.819,5249648.4
2021-09-15,SNX/USDT,13.818,15.354,13.05,15.015,5000412.811
2021-09-16,SNX/USDT,15.015,15.85,13.85,14.62,4245986.973
2021-09-17,SNX/USDT,14.614,14.96,12.439,12.782,4139611.5
2021-09-18,SNX/USDT,12.784,13.599,12.35,12.586,2459330.3
2021-09-19,SNX/USDT,12.578,13.35,12.01,12.825,2395865.4
2021-09-20,SNX/USDT,12.826,12.884,10.074,10.64,3816518.0
2021-09-21,SNX/USDT,10.639,11.059,9.241,9.518,2441863.3
2021-09-22,SNX/USDT,9.524,10.989,9.335,10.921,1856659.0
2021-09-23,SNX/USDT,10.92,12.106,10.633,11.737,1914599.1
2021-09-24,SNX/USDT,11.738,11.793,9.763,10.507,2184462.8
2021-09-25,SNX/USDT,10.505,10.691,9.97,10.177,1143979.4
2021-09-26,SNX/USDT,10.171,10.736,9.25,10.466,2084583.9
2021-09-27,SNX/USDT,10.452,11.149,9.79,9.832,1625957.5
2021-09-28,SNX/USDT,9.827,10.062,9.224,9.307,1188912.2
2021-09-29,SNX/USDT,9.31,9.91,9.14,9.281,987975.2
2021-09-30,SNX/USDT,9.282,9.759,9.253,9.6,1362529.4
2021-10-01,SNX/USDT,9.603,10.5,9.522,10.49,1515849.4
2021-10-02,SNX/USDT,10.491,11.474,10.281,10.767,1699816.7
2021-10-03,SNX/USDT,10.773,11.239,10.5,10.684,1236100.7
2021-10-04,SNX/USDT,10.694,10.73,10.072,10.277,1372777.3
2021-10-05,SNX/USDT,10.28,10.65,10.006,10.5,2301267.9
2021-10-06,SNX/USDT,10.506,10.519,9.623,10.249,1535609.4
2021-10-07,SNX/USDT,10.258,10.439,9.906,10.287,1751487.5
2021-10-08,SNX/USDT,10.289,10.472,9.972,10.069,1958022.6
2021-10-09,SNX/USDT,10.069,10.412,9.911,10.2,1571336.5
2021-10-10,SNX/USDT,10.2,10.33,9.557,9.595,1323615.6
2021-10-11,SNX/USDT,9.593,10.044,9.314,9.575,1356615.6
2021-10-12,SNX/USDT,9.58,9.586,8.876,9.217,1572195.23
2021-10-13,SNX/USDT,9.224,9.43,9.058,9.397,1208063.1
2021-10-14,SNX/USDT,9.401,10.02,9.351,9.98,1348508.2
2021-10-15,SNX/USDT,9.981,10.342,9.587,9.749,2012880.2
2021-10-16,SNX/USDT,9.75,10.114,9.67,9.776,1180090.7
2021-10-17,SNX/USDT,9.782,9.945,9.209,9.561,896989.1
2021-10-18,SNX/USDT,9.561,9.677,9.233,9.407,898907.9
2021-10-19,SNX/USDT,9.404,9.536,9.201,9.398,942470.8
2021-10-20,SNX/USDT,9.397,10.054,9.316,9.952,1357137.6
2021-10-21,SNX/USDT,9.95,10.126,9.4,9.462,1595802.1
2021-10-22,SNX/USDT,9.465,9.868,9.398,9.646,1203406.3
2021-10-23,SNX/USDT,9.645,10.169,9.605,9.925,1730699.3
2021-10-24,SNX/USDT,9.921,10.037,9.259,9.431,1313132.8
2021-10-25,SNX/USDT,9.434,9.872,9.406,9.868,868751.9
2021-10-26,SNX/USDT,9.866,10.98,9.803,10.345,3657491.9
2021-10-27,SNX/USDT,10.345,11.175,8.75,9.263,4496493.564
2021-10-28,SNX/USDT,9.267,9.934,9.182,9.699,1757836.1
2021-10-29,SNX/USDT,9.697,10.683,9.637,10.356,2057908.0
2021-10-30,SNX/USDT,10.35,10.432,9.694,9.869,1746997.6
2021-10-31,SNX/USDT,9.866,10.204,9.469,10.14,2447940.7
2021-11-01,SNX/USDT,10.139,10.815,9.641,10.312,2753088.1
2021-11-02,SNX/USDT,10.306,10.652,10.204,10.441,1408528.8
2021-11-03,SNX/USDT,10.443,11.8,10.309,11.25,4373791.3
2021-11-04,SNX/USDT,11.258,11.275,10.318,10.648,1885360.6
2021-11-05,SNX/USDT,10.642,10.695,10.168,10.374,1342887.2
2021-11-06,SNX/USDT,10.371,10.451,9.7,10.134,1267178.0
2021-11-07,SNX/USDT,10.135,10.701,10.067,10.477,1494319.9
2021-11-08,SNX/USDT,10.48,10.555,10.272,10.484,1384856.8
2021-11-09,SNX/USDT,10.484,10.959,10.4,10.673,1679394.7
2021-11-10,SNX/USDT,10.676,10.97,8.76,9.583,2555556.7
2021-11-11,SNX/USDT,9.586,10.2,9.458,9.889,1801737.3
2021-11-12,SNX/USDT,9.885,10.129,9.245,9.561,1725784.3
2021-11-13,SNX/USDT,9.558,10.052,9.423,9.805,1459877.8
2021-11-14,SNX/USDT,9.808,10.632,9.8,10.011,2617796.8
2021-11-15,SNX/USDT,10.011,10.176,9.5,9.595,2103772.0
2021-11-16,SNX/USDT,9.588,9.594,8.186,8.808,2306266.003
2021-11-17,SNX/USDT,8.811,9.021,8.448,8.955,1270527.9
2021-11-18,SNX/USDT,8.95,9.1,8.011,8.197,1400645.969
2021-11-19,SNX/USDT,8.19,8.834,8.011,8.645,952525.6
2021-11-20,SNX/USDT,8.647,9.05,8.484,8.842,1147401.1
2021-11-21,SNX/USDT,8.843,8.86,8.539,8.571,1111959.2
2021-11-22,SNX/USDT,8.574,8.596,8.014,8.172,1249283.0
2021-11-23,SNX/USDT,8.17,8.293,7.776,8.268,2440064.166
2021-11-24,SNX/USDT,8.271,8.333,7.754,7.872,2057440.8
2021-11-25,SNX/USDT,7.871,8.235,7.779,8.072,1877935.9
2021-11-26,SNX/USDT,8.071,8.23,7.103,7.448,2564127.671
2021-11-27,SNX/USDT,7.445,7.899,7.405,7.702,1293647.1
2021-11-28,SNX/USDT,7.696,7.737,7.084,7.635,1168304.522
2021-11-29,SNX/USDT,7.629,8.0,7.465,7.902,1374915.4
2021-11-30,SNX/USDT,7.896,8.0,7.51,7.652,1604876.1
2021-12-01,SNX/USDT,7.66,7.766,7.27,7.396,1577326.8
2021-12-02,SNX/USDT,7.39,7.399,7.1,7.242,1495745.9
2021-12-03,SNX/USDT,7.242,7.699,6.729,6.97,2090885.863
2021-12-04,SNX/USDT,6.956,6.962,4.4,6.215,5290021.76
2021-12-05,SNX/USDT,6.216,6.37,5.627,5.857,2287163.7
2021-12-06,SNX/USDT,5.857,6.071,5.33,6.014,2292659.3
2021-12-07,SNX/USDT,6.011,6.11,5.763,5.88,1780184.0
2021-12-08,SNX/USDT,5.882,6.26,5.647,6.255,2342165.7
2021-12-09,SNX/USDT,6.254,6.302,5.54,5.547,2145654.8
2021-12-10,SNX/USDT,5.547,5.868,5.267,5.302,1627404.1
2021-12-11,SNX/USDT,5.297,5.683,5.205,5.664,1275522.7
2021-12-12,SNX/USDT,5.668,5.788,5.224,5.525,2510599.7
2021-12-13,SNX/USDT,5.524,5.571,4.753,4.905,2436810.8
2021-12-14,SNX/USDT,4.906,5.179,4.811,5.071,1926903.2
2021-12-15,SNX/USDT,5.069,5.32,4.774,5.205,2221615.7
2021-12-16,SNX/USDT,5.209,5.297,5.015,5.038,1481395.8
2021-12-17,SNX/USDT,5.039,5.118,4.749,5.099,2459438.6
2021-12-18,SNX/USDT,5.099,5.527,4.999,5.19,3397043.8
2021-12-19,SNX/USDT,5.189,5.5,5.115,5.201,1731404.2
2021-12-20,SNX/USDT,5.201,5.212,4.802,5.114,1848740.4
2021-12-21,SNX/USDT,5.116,5.4,5.078,5.353,1433908.1
2021-12-22,SNX/USDT,5.354,5.796,5.277,5.52,2429882.2
2021-12-23,SNX/USDT,5.522,6.262,5.441,6.082,3559145.6
2021-12-24,SNX/USDT,6.082,6.334,5.65,5.721,2815104.7
2021-12-25,SNX/USDT,5.722,5.92,5.68,5.878,1665331.1
2021-12-26,SNX/USDT,5.877,6.458,5.542,6.231,3374230.0
2021-12-27,SNX/USDT,6.237,6.81,6.158,6.444,3325921.6
2021-12-28,SNX/USDT,6.438,6.446,5.741,5.842,3984317.5
2021-12-29,SNX/USDT,5.845,6.08,5.37,5.447,3332501.7
2021-12-30,SNX/USDT,5.448,5.62,5.281,5.55,1779866.2
2021-12-31,SNX/USDT,5.545,5.814,5.338,5.485,1971216.8
2022-01-01,SNX/USDT,5.489,6.024,5.485,5.981,1720983.5
2022-01-02,SNX/USDT,5.981,6.329,5.856,6.237,2163613.2
2022-01-03,SNX/USDT,6.233,7.2,6.107,7.173,5932225.3
2022-01-04,SNX/USDT,7.176,7.336,6.559,6.593,6293988.7
2022-01-05,SNX/USDT,6.592,7.46,5.95,6.373,7308593.5
2022-01-06,SNX/USDT,6.364,6.425,5.833,5.953,4057097.4
2022-01-07,SNX/USDT,5.956,5.983,5.253,5.402,3440656.3
2022-01-08,SNX/USDT,5.405,5.608,4.907,5.023,2498282.5
2022-01-09,SNX/USDT,5.019,5.267,4.967,5.094,2195099.5
2022-01-10,SNX/USDT,5.096,5.162,4.605,4.87,2380372.7
2022-01-11,SNX/USDT,4.873,5.119,4.821,5.086,1394075.9
2022-01-12,SNX/USDT,5.086,5.484,5.046,5.436,1272950.5
2022-01-13,SNX/USDT,5.431,5.513,5.061,5.083,1696736.1
2022-01-14,SNX/USDT,5.082,5.254,4.921,5.215,922426.8
2022-01-15,SNX/USDT,5.215,5.407,5.198,5.274,1033581.4
2022-01-16,SNX/USDT,5.275,5.443,5.174,5.381,965245.7
2022-01-17,SNX/USDT,5.377,5.457,4.911,4.976,1421409.6
2022-01-18,SNX/USDT,4.978,5.363,4.801,5.014,2251893.8
2022-01-19,SNX/USDT,5.012,5.041,4.84,4.891,1901939.2
2022-01-20,SNX/USDT,4.897,5.091,4.705,4.793,1711717.4
2022-01-21,SNX/USDT,4.782,4.85,4.059,4.175,3549609.411
2022-01-22,SNX/USDT,4.173,4.253,3.504,3.773,3167316.0
2022-01-23,SNX/USDT,3.771,4.005,3.684,3.937,1338012.7
2022-01-24,SNX/USDT,3.929,4.259,3.512,4.221,3612759.9
2022-01-25,SNX/USDT,4.215,4.369,4.012,4.285,1715344.3
2022-01-26,SNX/USDT,4.288,4.868,4.242,4.624,2682702.5
2022-01-27,SNX/USDT,4.628,4.997,4.381,4.567,2449523.3
2022-01-28,SNX/USDT,4.563,4.72,4.431,4.562,1420164.3
2022-01-29,SNX/USDT,4.565,5.487,4.549,5.4,2333361.5
2022-01-30,SNX/USDT,5.404,5.55,5.11,5.253,2370709.8
2022-01-31,SNX/USDT,5.25,5.789,5.022,5.732,2835572.2
2022-02-01,SNX/USDT,5.733,5.739,5.346,5.37,1726355.3
2022-02-02,SNX/USDT,5.369,5.996,5.274,5.318,4300819.3
2022-02-03,SNX/USDT,5.326,5.428,4.921,5.085,2496035.1
2022-02-04,SNX/USDT,5.083,5.551,4.941,5.528,2313728.5
2022-02-05,SNX/USDT,5.527,6.033,5.496,5.749,2187832.9
2022-02-06,SNX/USDT,5.752,5.889,5.513,5.802,1354447.8
2022-02-07,SNX/USDT,5.802,5.98,5.606,5.912,1733903.7
2022-02-08,SNX/USDT,5.912,6.07,5.342,5.526,2073727.6
2022-02-09,SNX/USDT,5.529,5.9,5.358,5.833,1341457.0
2022-02-10,SNX/USDT,5.835,5.852,5.213,5.229,1670396.6
2022-02-11,SNX/USDT,5.229,5.365,4.734,4.892,1414259.6
2022-02-12,SNX/USDT,4.892,5.072,4.691,4.894,1193046.0
2022-02-13,SNX/USDT,4.894,4.96,4.451,4.461,1550264.0
2022-02-14,SNX/USDT,4.461,4.63,4.339,4.579,1243067.3
2022-02-15,SNX/USDT,4.581,5.09,4.572,5.087,1650299.9
2022-02-16,SNX/USDT,5.089,5.134,4.809,4.902,1484195.0
2022-02-17,SNX/USDT,4.9,4.984,4.526,4.596,1780022.3
2022-02-18,SNX/USDT,4.59,4.75,4.321,4.364,840841.5
2022-02-19,SNX/USDT,4.363,4.457,4.191,4.369,565055.1
2022-02-20,SNX/USDT,4.37,4.37,3.953,4.063,1209721.1
2022-02-21,SNX/USDT,4.066,4.268,3.712,3.729,1913601.3
2022-02-22,SNX/USDT,3.73,4.019,3.614,4.002,2041887.8
2022-02-23,SNX/USDT,4.002,4.167,3.73,3.748,1326367.4
2022-02-24,SNX/USDT,3.745,3.962,3.321,3.934,3229470.625
2022-02-25,SNX/USDT,3.935,4.113,3.882,4.015,2444945.3
2022-02-26,SNX/USDT,4.018,4.175,3.839,3.872,1554761.8
2022-02-27,SNX/USDT,3.873,4.114,3.651,3.735,1883270.8
2022-02-28,SNX/USDT,3.737,4.161,3.628,4.153,1464902.6
2022-03-01,SNX/USDT,4.154,4.325,4.031,4.177,1600089.1
2022-03-02,SNX/USDT,4.176,4.211,3.941,3.972,1619190.0
2022-03-03,SNX/USDT,3.97,4.016,3.733,3.812,1249578.8
2022-03-04,SNX/USDT,3.811,3.814,3.554,3.621,1120816.6
2022-03-05,SNX/USDT,3.62,3.925,3.516,3.862,2702909.4
2022-03-06,SNX/USDT,3.863,3.903,3.54,3.553,1364786.2
2022-03-07,SNX/USDT,3.554,3.782,3.456,3.615,2163940.5
2022-03-08,SNX/USDT,3.615,3.98,3.584,3.914,2873066.2
2022-03-09,SNX/USDT,3.914,4.845,3.891,4.729,4903734.4
2022-03-10,SNX/USDT,4.728,4.907,4.372,4.473,4863549.0
2022-03-11,SNX/USDT,4.468,4.88,4.082,4.168,3045706.2
2022-03-12,SNX/USDT,4.164,4.374,4.109,4.181,1628336.3
2022-03-13,SNX/USDT,4.178,4.291,3.843,3.902,1536167.7
2022-03-14,SNX/USDT,3.901,4.029,3.87,3.965,1469089.2
2022-03-15,SNX/USDT,3.964,4.097,3.792,3.942,1876581.4
2022-03-16,SNX/USDT,3.943,4.34,3.864,4.214,1944232.4
2022-03-17,SNX/USDT,4.212,4.69,4.151,4.395,3234232.6
2022-03-18,SNX/USDT,4.395,5.239,4.339,5.022,5368077.8
2022-03-19,SNX/USDT,5.023,5.64,5.009,5.17,5508010.9
2022-03-20,SNX/USDT,5.167,5.499,4.904,5.215,3849945.1
2022-03-21,SNX/USDT,5.214,5.374,4.947,4.971,2985897.4
2022-03-22,SNX/USDT,4.966,5.384,4.92,5.17,2498420.8
2022-03-23,SNX/USDT,5.171,5.386,4.985,5.373,2979040.1
2022-03-24,SNX/USDT,5.375,5.536,5.143,5.28,3036731.6
2022-03-25,SNX/USDT,5.278,5.43,4.966,5.052,2441774.2
2022-03-26,SNX/USDT,5.053,5.27,5.009,5.116,1441985.8
2022-03-27,SNX/USDT,5.117,5.433,5.105,5.414,2142852.2
2022-03-28,SNX/USDT,5.414,5.77,5.245,5.357,3236200.5
2022-03-29,SNX/USDT,5.357,5.948,5.334,5.711,3182852.8
2022-03-30,SNX/USDT,5.71,6.719,5.665,6.636,5237299.0
2022-03-31,SNX/USDT,6.636,7.261,6.546,6.81,6280987.8
2022-04-01,SNX/USDT,6.815,8.19,6.62,7.713,7829947.2
2022-04-02,SNX/USDT,7.713,7.798,7.071,7.198,3923642.6
2022-04-03,SNX/USDT,7.202,7.467,7.024,7.313,2239830.7
2022-04-04,SNX/USDT,7.314,7.415,6.66,6.957,2937920.4
2022-04-05,SNX/USDT,6.957,7.003,6.095,6.13,2608392.6
2022-04-06,SNX/USDT,6.13,6.147,5.361,5.384,3482929.3
2022-04-07,SNX/USDT,5.38,5.85,5.269,5.68,1956846.0
2022-04-08,SNX/USDT,5.67,5.804,5.163,5.223,1888068.2
2022-04-09,SNX/USDT,5.214,5.451,5.145,5.415,1253746.7
2022-04-10,SNX/USDT,5.417,5.436,5.076,5.086,981723.2
2022-04-11,SNX/USDT,5.088,5.139,4.438,4.5,1401764.3
2022-04-12,SNX/USDT,4.499,5.076,4.454,4.95,2323082.7
2022-04-13,SNX/USDT,4.954,5.2,4.833,5.156,1982380.8
2022-04-14,SNX/USDT,5.155,5.624,5.111,5.197,3407208.3
2022-04-15,SNX/USDT,5.195,5.782,5.167,5.364,2987197.4
2022-04-16,SNX/USDT,5.366,5.551,5.172,5.214,1331715.9
2022-04-17,SNX/USDT,5.213,5.555,4.981,4.992,1326045.3
2022-04-18,SNX/USDT,4.993,5.423,4.755,5.174,1423018.5
2022-04-19,SNX/USDT,5.175,6.348,5.071,6.179,4131717.4
2022-04-20,SNX/USDT,6.179,7.2,5.969,6.615,8788129.6
2022-04-21,SNX/USDT,6.614,6.929,5.851,5.871,3976253.3
2022-04-22,SNX/USDT,5.872,6.032,5.417,5.482,2648936.9
2022-04-23,SNX/USDT,5.481,5.92,5.374,5.818,2812713.3
2022-04-24,SNX/USDT,5.821,6.21,5.606,5.88,4388550.0
2022-04-25,SNX/USDT,5.88,6.241,5.29,6.166,3360808.4
2022-04-26,SNX/USDT,6.165,6.78,5.367,5.409,8659949.4
2022-04-27,SNX/USDT,5.406,6.038,5.394,5.859,3996435.7
2022-04-28,SNX/USDT,5.86,5.864,5.459,5.535,2296900.8
2022-04-29,SNX/USDT,5.531,5.774,4.905,4.987,2381839.5
2022-04-30,SNX/USDT,4.99,5.138,4.229,4.372,2696949.7
2022-05-01,SNX/USDT,4.372,4.909,4.274,4.824,2719521.1
2022-05-02,SNX/USDT,4.819,4.896,4.382,4.725,1812282.8
2022-05-03,SNX/USDT,4.727,4.97,4.508,4.641,1817197.8
2022-05-04,SNX/USDT,4.641,5.091,4.598,5.075,1842434.0
2022-05-05,SNX/USDT,5.078,5.5,4.251,4.535,3061281.2
2022-05-06,SNX/USDT,4.533,4.77,4.307,4.596,2949486.8
2022-05-07,SNX/USDT,4.595,4.759,4.245,4.324,2650625.4
2022-05-08,SNX/USDT,4.325,4.387,4.171,4.214,1940186.1
2022-05-09,SNX/USDT,4.218,4.368,3.195,3.242,5429382.6
2022-05-10,SNX/USDT,3.241,3.783,3.124,3.285,5805373.3
2022-05-11,SNX/USDT,3.283,3.418,2.291,2.511,6799652.566
2022-05-12,SNX/USDT,2.51,2.638,2.177,2.493,6154822.4
2022-05-13,SNX/USDT,2.492,3.002,2.365,2.61,3753323.6
2022-05-14,SNX/USDT,2.61,2.776,2.396,2.757,2191103.3
2022-05-15,SNX/USDT,2.757,3.062,2.593,3.059,2552653.8
2022-05-16,SNX/USDT,3.059,3.105,2.661,2.727,3534923.9
2022-05-17,SNX/USDT,2.727,2.998,2.642,2.888,3216511.3
2022-05-18,SNX/USDT,2.891,2.928,2.465,2.496,2961583.4
2022-05-19,SNX/USDT,2.497,2.735,2.348,2.68,2302197.1
2022-05-20,SNX/USDT,2.681,2.782,2.467,2.533,2010203.5
2022-05-21,SNX/USDT,2.532,2.666,2.481,2.594,1897481.4
2022-05-22,SNX/USDT,2.595,2.815,2.573,2.727,2096533.9
2022-05-23,SNX/USDT,2.725,2.919,2.558,2.591,4143812.1
2022-05-24,SNX/USDT,2.591,2.809,2.485,2.625,4818055.3
2022-05-25,SNX/USDT,2.624,2.79,2.511,2.553,2867834.0
2022-05-26,SNX/USDT,2.554,2.675,2.34,2.393,3472432.1
2022-05-27,SNX/USDT,2.391,2.513,2.312,2.458,4190686.0
2022-05-28,SNX/USDT,2.46,2.541,2.39,2.483,1965115.8
2022-05-29,SNX/USDT,2.483,2.66,2.426,2.6,2254584.2
2022-05-30,SNX/USDT,2.606,3.4,2.566,3.351,4167815.3
2022-05-31,SNX/USDT,3.351,3.444,3.004,3.125,5179748.0
2022-06-01,SNX/USDT,3.127,3.35,2.828,2.854,2639121.9
2022-06-02,SNX/USDT,2.853,3.115,2.765,3.02,2295077.8
2022-06-03,SNX/USDT,3.021,3.023,2.673,2.722,2533654.5
2022-06-04,SNX/USDT,2.723,2.731,2.584,2.684,1292375.4
2022-06-05,SNX/USDT,2.685,2.773,2.546,2.61,3221222.4
2022-06-06,SNX/USDT,2.609,2.91,2.592,2.777,1916383.8
2022-06-07,SNX/USDT,2.778,2.795,2.506,2.72,3972337.4
2022-06-08,SNX/USDT,2.721,2.791,2.561,2.638,1857277.5
2022-06-09,SNX/USDT,2.639,2.792,2.595,2.695,1368903.7
2022-06-10,SNX/USDT,2.697,2.741,2.439,2.451,1488000.7
2022-06-11,SNX/USDT,2.454,2.545,2.27,2.332,1530798.6
2022-06-12,SNX/USDT,2.327,2.357,2.185,2.22,2298197.5
2022-06-13,SNX/USDT,2.22,2.273,1.75,1.912,4771998.451
2022-06-14,SNX/USDT,1.91,1.95,1.686,1.857,2497062.3
2022-06-15,SNX/USDT,1.855,1.989,1.628,1.955,1768716.8
2022-06-16,SNX/USDT,1.955,2.019,1.714,1.747,1399152.9
2022-06-17,SNX/USDT,1.747,1.808,1.701,1.717,1289343.1
2022-06-18,SNX/USDT,1.718,1.751,1.426,1.553,1755287.7
2022-06-19,SNX/USDT,1.555,2.222,1.486,2.093,7251145.2
2022-06-20,SNX/USDT,2.093,3.44,1.971,3.266,38811381.6
2022-06-21,SNX/USDT,3.266,3.44,2.882,3.128,23989990.8
2022-06-22,SNX/USDT,3.129,3.723,2.959,2.968,24189928.5
2022-06-23,SNX/USDT,2.973,3.254,2.939,3.11,7828552.1
2022-06-24,SNX/USDT,3.11,3.378,2.958,3.031,7590576.3
2022-06-25,SNX/USDT,3.031,3.071,2.78,2.856,4978156.6
2022-06-26,SNX/USDT,2.858,2.984,2.656,2.667,3126285.9
2022-06-27,SNX/USDT,2.667,2.804,2.403,2.435,3513997.0
2022-06-28,SNX/USDT,2.434,2.632,2.289,2.483,7925816.7
2022-06-29,SNX/USDT,2.483,2.714,2.369,2.38,7662896.0
2022-06-30,SNX/USDT,2.381,2.407,2.103,2.284,4333048.0
2022-07-01,SNX/USDT,2.283,2.341,2.16,2.229,3173401.6
2022-07-02,SNX/USDT,2.23,2.655,2.205,2.605,9168636.2
2022-07-03,SNX/USDT,2.605,2.85,2.57,2.59,7691205.8
2022-07-04,SNX/USDT,2.589,2.98,2.496,2.841,9910242.1
2022-07-05,SNX/USDT,2.843,2.866,2.534,2.647,5389108.6
2022-07-06,SNX/USDT,2.647,2.791,2.55,2.617,4396043.8
2022-07-07,SNX/USDT,2.616,2.833,2.589,2.666,4561990.3
2022-07-08,SNX/USDT,2.665,2.736,2.483,2.501,3724554.7
2022-07-09,SNX/USDT,2.5,2.68,2.5,2.598,2387195.5
2022-07-10,SNX/USDT,2.598,2.651,2.387,2.443,2757623.8
2022-07-11,SNX/USDT,2.444,2.493,2.279,2.307,3234211.1
2022-07-12,SNX/USDT,2.308,2.5,2.303,2.326,6089579.9
2022-07-13,SNX/USDT,2.326,2.573,2.221,2.517,4165680.7
2022-07-14,SNX/USDT,2.516,2.796,2.513,2.711,6649319.4
2022-07-15,SNX/USDT,2.712,2.756,2.518,2.55,3180249.8
2022-07-16,SNX/USDT,2.55,2.98,2.536,2.804,4673091.1
2022-07-17,SNX/USDT,2.804,2.865,2.642,2.656,2959851.5
2022-07-18,SNX/USDT,2.658,3.155,2.652,2.943,6547061.5
2022-07-19,SNX/USDT,2.942,3.05,2.777,2.97,4463265.6
2022-07-20,SNX/USDT,2.97,3.199,2.799,2.861,6249946.5
2022-07-21,SNX/USDT,2.861,3.369,2.775,3.285,5814779.9
2022-07-22,SNX/USDT,3.285,3.407,2.985,3.015,4736727.8
2022-07-23,SNX/USDT,3.017,3.287,2.903,3.234,3121819.9
2022-07-24,SNX/USDT,3.233,3.537,3.19,3.424,5550525.3
2022-07-25,SNX/USDT,3.424,3.47,2.967,2.974,5505687.6
2022-07-26,SNX/USDT,2.973,3.065,2.811,2.967,3698685.8
2022-07-27,SNX/USDT,2.968,3.765,2.877,3.748,5337593.8
2022-07-28,SNX/USDT,3.748,4.44,3.597,4.131,9998787.2
2022-07-29,SNX/USDT,4.132,4.239,3.853,4.039,5445469.8
2022-07-30,SNX/USDT,4.043,4.045,3.571,3.642,4762163.7
2022-07-31,SNX/USDT,3.644,3.843,3.522,3.562,3847038.9
2022-08-01,SNX/USDT,3.562,3.799,3.401,3.606,5094876.4
2022-08-02,SNX/USDT,3.605,4.138,3.315,3.804,9197078.5
2022-08-03,SNX/USDT,3.804,4.046,3.665,3.71,6800896.7
2022-08-04,SNX/USDT,3.711,3.976,3.644,3.776,5433370.9
2022-08-05,SNX/USDT,3.777,4.193,3.769,4.058,5282039.3
2022-08-06,SNX/USDT,4.057,4.404,4.004,4.276,4743324.3
